start_date,athlete_count,average_cadence,average_heartrate,average_speed,elapsed_time,max_heartrate,max_speed,moving_time,total_elevation_gain,kudos_count,achievement_count,pr_count,year,day,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2023-06-03 22:58:08+00:00,1,79.9,132.6,3.189,589,148.0,3.577,571,0.0,1,0,0,2023,3,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-02 13:38:35+00:00,1,79.9,140.2,2.827,1971,158.0,3.519,677,0.0,1,0,0,2023,2,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-02 12:32:26+00:00,1,85.0,162.2,3.836,3843,187.0,5.59,2868,5.2,1,0,0,2023,2,False,False,False,False,False,True,False,False,False,False,False,False
2023-06-01 12:34:12+00:00,2,79.4,128.2,2.983,1295,137.0,3.578,1081,0.0,1,1,1,2023,1,False,False,False,False,False,True,False,False,False,False,False,False
2023-05-30 13:35:18+00:00,1,82.5,168.6,3.698,3159,192.0,4.453,3048,0.0,8,7,6,2023,30,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-29 13:55:13+00:00,2,82.2,157.9,3.387,3665,176.0,5.016,2856,4.8,11,0,0,2023,29,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-27 14:36:26+00:00,2,81.5,148.1,3.179,2448,167.0,4.433,2066,4.8,5,0,0,2023,27,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-25 14:30:46+00:00,2,82.6,149.5,3.233,5463,164.0,4.275,3852,4.5,8,1,0,2023,25,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-24 20:44:01+00:00,2,81.8,154.6,3.325,3700,173.0,6.044,2913,2.9,2,0,0,2023,24,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-23 15:16:28+00:00,2,80.7,135.9,2.577,2119,157.0,3.313,1251,0.0,7,0,0,2023,23,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-22 13:53:37+00:00,2,79.9,157.5,3.081,4664,176.0,4.21,4394,8.4,12,0,0,2023,22,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-20 19:29:46+00:00,1,80.4,169.9,3.217,4022,184.0,4.578,4005,6.3,8,0,0,2023,20,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-18 15:56:24+00:00,1,82.5,166.2,3.401,3311,180.0,4.593,2842,0.0,6,0,0,2023,18,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-17 13:34:33+00:00,2,81.8,160.5,3.271,4835,179.0,4.064,2955,0.0,6,0,0,2023,17,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-16 14:14:09+00:00,1,81.9,168.3,3.366,2339,182.0,4.276,2161,5.3,5,1,0,2023,16,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-16 00:02:55+00:00,1,80.9,159.0,3.394,2161,173.0,4.572,1900,5.2,5,0,0,2023,16,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-13 23:29:42+00:00,2,77.8,157.9,3.037,5101,175.0,3.986,3234,3.8,14,0,0,2023,13,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-12 22:21:58+00:00,1,77.3,162.5,3.256,2457,183.0,3.86,1982,5.3,6,0,0,2023,12,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-11 18:49:45+00:00,1,81.1,173.3,3.338,3321,191.0,4.157,2894,3.7,13,0,0,2023,11,False,False,False,False,True,False,False,False,False,False,False,False
2023-04-24 01:16:00+00:00,1,80.1,142.3,3.451,2226,168.0,4.361,1789,0.0,5,0,0,2023,24,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-22 01:30:12+00:00,1,81.2,155.2,3.448,3240,174.0,4.633,2712,16.9,6,0,0,2023,22,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-20 23:54:07+00:00,1,81.9,155.0,3.469,2435,176.0,4.978,2055,10.4,7,0,0,2023,20,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-17 00:48:20+00:00,1,82.2,157.0,3.484,2415,174.0,4.427,2147,5.8,8,0,0,2023,17,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-15 01:42:13+00:00,1,82.6,140.6,4.147,812,167.0,5.307,326,0.0,6,1,0,2023,15,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-15 01:04:41+00:00,1,81.8,146.1,3.51,1078,165.0,4.477,902,6.0,5,0,0,2023,15,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-13 01:38:04+00:00,2,82.4,147.6,3.44,1543,159.0,4.275,1479,0.0,5,0,0,2023,13,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-12 00:46:57+00:00,2,83.2,151.1,3.518,1921,161.0,4.823,1863,0.0,7,0,0,2023,12,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-06 01:37:18+00:00,1,80.0,134.9,2.864,1641,148.0,3.734,1397,0.0,4,0,0,2023,6,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-05 01:22:05+00:00,1,82.0,148.9,3.268,490,159.0,4.193,487,0.0,4,0,0,2023,5,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-05 01:18:53+00:00,1,83.9,133.2,2.859,103,145.0,3.507,97,0.0,5,0,0,2023,5,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-05 00:42:52+00:00,1,82.9,168.2,4.566,1522,184.0,5.866,1454,0.0,8,0,0,2023,5,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-05 00:01:42+00:00,1,84.1,141.0,3.404,725,158.0,6.372,476,0.0,4,0,0,2023,5,False,False,False,True,False,False,False,False,False,False,False,False
2023-04-04 01:20:47+00:00,2,80.4,153.2,3.621,3822,169.0,4.896,3611,0.0,6,0,0,2023,4,False,False,False,True,False,False,False,False,False,False,False,False
2023-03-31 01:24:53+00:00,1,83.1,147.1,3.56,4054,164.0,6.089,3305,21.3,6,0,0,2023,31,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-30 03:52:41+00:00,2,77.5,131.1,2.559,606,143.0,4.471,599,0.0,4,0,0,2023,30,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-30 02:40:40+00:00,3,76.8,127.2,2.259,783,140.0,3.829,719,2.8,7,0,0,2023,30,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-17 21:59:17+00:00,2,49.1,119.3,0.517,19576,158.0,2.934,19048,1383.9,17,0,0,2023,17,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-15 04:08:44+00:00,2,78.1,144.7,3.136,3630,166.0,4.849,1655,42.1,8,0,0,2023,15,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-09 03:42:01+00:00,2,79.7,147.2,2.977,563,156.0,3.99,563,0.0,3,0,0,2023,9,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-09 02:53:44+00:00,2,83.1,171.7,4.544,2046,189.0,6.0,1791,0.0,8,0,0,2023,9,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-09 02:01:53+00:00,2,78.6,139.9,3.208,1825,158.0,4.313,1100,0.0,6,0,0,2023,9,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-07 19:51:08+00:00,1,82.7,153.6,3.427,4714,167.0,4.944,4501,29.8,13,0,0,2023,7,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-05 19:43:30+00:00,2,79.4,143.2,3.122,9135,162.0,5.376,6927,176.0,15,2,1,2023,5,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-02 03:42:23+00:00,3,77.6,142.3,2.726,848,155.0,3.549,848,0.0,9,0,0,2023,2,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-02 03:03:07+00:00,2,82.2,174.3,4.444,1615,190.0,5.924,1465,0.0,9,0,0,2023,2,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-02 02:19:38+00:00,2,76.0,149.0,2.973,1253,167.0,4.413,1233,0.0,5,0,0,2023,2,False,False,True,False,False,False,False,False,False,False,False,False
2023-02-25 18:32:42+00:00,2,78.0,133.9,2.16,2040,147.0,3.448,1410,347.1,7,5,1,2023,25,False,True,False,False,False,False,False,False,False,False,False,False
2023-02-19 20:53:07+00:00,1,79.7,139.9,3.381,4941,160.0,4.981,3854,114.7,15,0,0,2023,19,False,True,False,False,False,False,False,False,False,False,False,False
2023-02-15 00:19:05+00:00,1,80.7,172.7,4.411,1570,187.0,5.376,1463,36.2,13,3,1,2023,15,False,True,False,False,False,False,False,False,False,False,False,False
2023-02-14 23:50:26+00:00,2,76.2,131.6,3.26,508,148.0,3.896,498,7.4,7,0,0,2023,14,False,True,False,False,False,False,False,False,False,False,False,False
2023-02-09 04:04:33+00:00,2,76.9,141.6,2.711,1025,157.0,3.369,631,0.0,8,0,0,2023,9,False,True,False,False,False,False,False,False,False,False,False,False
2023-02-09 03:26:08+00:00,1,80.9,181.0,4.462,1614,190.0,5.853,1465,0.0,12,0,0,2023,9,False,True,False,False,False,False,False,False,False,False,False,False
2023-02-09 02:43:20+00:00,1,76.4,140.0,3.283,493,152.0,3.71,493,0.0,5,0,0,2023,9,False,True,False,False,False,False,False,False,False,False,False,False
2023-02-03 00:44:01+00:00,3,77.0,144.8,3.406,3818,163.0,4.42,2938,29.9,12,1,0,2023,3,False,True,False,False,False,False,False,False,False,False,False,False
2023-02-02 04:20:21+00:00,3,78.1,136.6,3.52,378,147.0,4.936,378,0.0,6,0,0,2023,2,False,True,False,False,False,False,False,False,False,False,False,False
2023-02-01 01:48:39+00:00,1,80.6,151.0,4.076,392,171.0,6.07,392,0.0,7,0,0,2023,1,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-31 18:47:01+00:00,1,78.0,154.3,3.5,4164,176.0,5.588,3737,45.9,12,0,0,2023,31,True,False,False,False,False,False,False,False,False,False,False,False
2023-01-31 01:28:41+00:00,4,77.4,141.9,3.179,1566,155.0,4.733,645,2.9,1,0,0,2023,31,True,False,False,False,False,False,False,False,False,False,False,False
2023-01-24 03:23:52+00:00,1,81.6,158.2,3.732,620,178.0,4.404,593,0.0,6,0,0,2023,24,True,False,False,False,False,False,False,False,False,False,False,False
2023-01-23 04:32:40+00:00,1,81.4,145.8,3.946,411,162.0,5.385,398,0.0,9,0,0,2023,23,True,False,False,False,False,False,False,False,False,False,False,False
2023-01-21 18:37:00+00:00,1,82.5,151.8,3.898,596,172.0,4.38,444,11.1,7,0,0,2023,21,True,False,False,False,False,False,False,False,False,False,False,False
2023-01-19 02:47:31+00:00,1,82.8,139.4,3.872,173,152.0,4.922,157,0.0,0,0,0,2023,19,True,False,False,False,False,False,False,False,False,False,False,False
2023-01-14 01:36:09+00:00,2,82.5,140.4,3.72,350,150.0,4.675,350,0.0,0,0,0,2023,14,True,False,False,False,False,False,False,False,False,False,False,False
2023-01-04 03:12:41+00:00,2,76.6,153.1,3.162,2627,177.0,4.816,2547,2.3,0,5,0,2023,4,True,False,False,False,False,False,False,False,False,False,False,False
2022-12-31 22:33:16+00:00,2,81.4,151.1,3.829,3074,180.0,4.974,2534,6.4,0,3,1,2022,31,False,False,False,False,False,False,False,False,False,False,False,True
2022-12-29 21:35:22+00:00,1,81.3,147.4,3.892,2933,175.0,5.626,2070,3.6,0,1,0,2022,29,False,False,False,False,False,False,False,False,False,False,False,True
2022-12-27 22:29:33+00:00,1,75.5,132.4,3.381,2092,153.0,3.96,1914,5.7,0,1,1,2022,27,False,False,False,False,False,False,False,False,False,False,False,True
2022-12-20 22:19:24+00:00,1,75.5,149.7,3.446,2479,173.0,4.772,2337,0.0,7,4,0,2022,20,False,False,False,False,False,False,False,False,False,False,False,True
2022-12-18 23:17:35+00:00,1,76.0,146.1,3.421,4003,165.0,4.354,3613,0.0,7,5,1,2022,18,False,False,False,False,False,False,False,False,False,False,False,True
2022-12-16 23:21:31+00:00,2,76.3,151.9,3.445,3816,170.0,4.952,3743,2.8,7,9,3,2022,16,False,False,False,False,False,False,False,False,False,False,False,True
2022-12-16 02:39:35+00:00,1,79.4,154.1,3.506,2279,171.0,5.043,1963,0.0,5,1,0,2022,16,False,False,False,False,False,False,False,False,False,False,False,True
2022-12-15 06:16:49+00:00,2,77.0,159.4,3.586,2959,174.0,5.976,2921,41.7,8,1,0,2022,15,False,False,False,False,False,False,False,False,False,False,False,True
2022-12-08 07:09:18+00:00,1,77.6,167.9,3.906,1763,182.0,8.532,1695,11.4,10,2,2,2022,8,False,False,False,False,False,False,False,False,False,False,False,True
2022-11-28 23:40:26+00:00,1,78.2,141.1,3.417,2514,166.0,4.128,1699,3.9,6,1,0,2022,28,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-26 20:34:05+00:00,1,77.2,152.7,3.554,4893,165.0,4.887,4531,5.5,8,7,0,2022,26,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-25 22:48:25+00:00,1,77.0,133.1,3.529,1527,153.0,4.657,1388,4.8,5,0,0,2022,25,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-24 22:52:35+00:00,1,78.1,165.2,4.272,2012,184.0,5.338,1512,0.0,4,6,2,2022,24,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-24 14:36:55+00:00,39,78.3,161.5,3.891,1858,185.0,5.078,1854,5.1,5,2,1,2022,24,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-23 23:20:20+00:00,1,77.3,151.4,3.46,4275,174.0,6.266,3723,6.8,8,1,0,2022,23,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-23 01:39:46+00:00,1,76.3,155.1,3.433,939,170.0,5.93,939,0.0,4,2,1,2022,23,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-21 23:39:35+00:00,1,76.2,157.4,3.561,4387,177.0,5.023,3616,17.5,7,1,0,2022,21,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-20 00:46:21+00:00,1,75.3,151.1,3.406,3034,169.0,5.91,2909,15.3,7,0,0,2022,20,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-18 22:44:15+00:00,1,75.9,139.8,3.29,3061,163.0,4.562,1966,10.4,8,0,0,2022,18,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-18 00:05:07+00:00,1,79.8,172.3,4.559,1809,185.0,5.856,1766,15.5,10,2,0,2022,18,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-17 22:56:29+00:00,1,75.3,137.4,3.39,3349,153.0,5.154,1383,5.1,6,0,0,2022,17,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-16 22:56:24+00:00,1,74.9,153.3,3.498,3126,170.0,5.6,2790,14.2,6,0,0,2022,16,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-13 21:40:57+00:00,2,75.4,154.5,3.333,3706,172.0,9.492,3411,11.6,8,1,1,2022,13,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-13 02:12:20+00:00,1,74.2,151.7,2.364,1917,172.0,2.67,1917,0.0,3,0,0,2022,13,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-05 22:01:20+00:00,6,77.5,157.3,2.531,1224,174.0,4.103,1197,158.0,7,1,0,2022,5,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-05 17:57:00+00:00,5,77.1,164.6,3.226,2043,176.0,4.314,1536,105.6,5,0,0,2022,5,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-28 00:49:26+00:00,1,78.2,138.9,3.09,231,154.0,4.08,226,0.0,4,0,0,2022,28,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-28 00:22:56+00:00,1,79.8,163.6,4.667,1389,189.0,6.27,1382,12.1,5,2,0,2022,28,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-27 23:45:51+00:00,1,74.7,147.6,3.561,988,163.0,5.928,944,6.4,4,0,0,2022,27,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-27 00:33:24+00:00,1,75.2,139.5,3.518,2592,159.0,4.859,2306,10.8,5,0,0,2022,27,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-26 00:45:21+00:00,1,74.8,154.4,3.606,960,167.0,4.378,960,0.0,4,0,0,2022,26,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-25 01:06:25+00:00,1,74.3,159.6,3.632,3648,173.0,5.718,3536,23.3,5,0,0,2022,25,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-22 21:07:46+00:00,1,74.7,135.6,3.668,2743,151.0,6.314,2697,18.3,5,2,0,2022,22,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-21 17:34:34+00:00,1,74.3,147.0,3.457,2836,168.0,5.602,1881,12.2,3,0,0,2022,21,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-20 16:45:23+00:00,1,75.3,137.9,3.427,1471,163.0,5.642,920,0.0,3,0,0,2022,20,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-19 15:32:30+00:00,1,74.7,140.5,3.465,1370,155.0,5.978,905,2.4,2,1,0,2022,19,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-12 00:43:41+00:00,3,75.5,137.6,3.54,3129,166.0,5.33,2767,38.8,3,0,0,2022,12,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-12 00:34:07+00:00,1,76.6,131.7,3.805,249,149.0,4.87,193,0.0,2,0,0,2022,12,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-10 15:15:59+00:00,1,75.4,139.8,3.468,3283,161.0,5.51,1812,9.2,2,0,0,2022,10,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-10 00:12:19+00:00,1,75.0,136.2,3.611,2534,166.0,5.884,1846,11.7,1,0,0,2022,10,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-08 19:12:05+00:00,1,75.1,145.8,3.567,913,165.0,5.03,875,6.0,2,0,0,2022,8,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-08 00:01:45+00:00,1,75.1,131.9,3.618,1486,159.0,6.594,1070,6.0,2,0,0,2022,8,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-04 01:51:38+00:00,1,75.9,134.0,3.488,465,142.0,4.159,453,0.0,1,0,0,2022,4,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-03 14:32:19+00:00,1,75.9,142.6,3.472,3804,158.0,4.986,2983,18.4,2,0,0,2022,3,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-01 20:09:39+00:00,1,74.7,152.3,3.411,1131,165.0,4.358,1043,6.0,2,0,0,2022,1,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-01 15:31:32+00:00,1,75.8,132.5,3.376,625,144.0,4.857,625,44.7,1,0,0,2022,1,False,False,False,False,False,False,False,False,False,True,False,False
2022-09-30 16:27:08+00:00,1,76.7,145.0,3.702,4348,170.0,5.124,2943,15.7,1,1,1,2022,30,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-29 01:33:04+00:00,1,76.0,161.6,3.625,4364,184.0,5.271,3476,17.2,2,1,0,2022,29,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-28 03:01:10+00:00,1,74.8,164.4,3.486,918,180.0,4.107,889,0.0,2,0,0,2022,28,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-28 02:24:58+00:00,1,78.5,168.2,4.677,1548,185.0,6.422,1377,0.0,1,3,1,2022,28,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-28 01:49:14+00:00,1,74.4,149.7,3.733,1064,162.0,4.794,864,0.0,2,0,0,2022,28,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-27 02:00:30+00:00,1,75.3,139.9,3.667,879,163.0,5.072,830,0.0,1,0,0,2022,27,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-24 21:20:31+00:00,1,77.0,157.0,3.583,1744,172.0,4.817,1625,7.4,2,0,0,2022,24,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-24 21:01:19+00:00,1,77.5,129.6,3.713,458,145.0,6.252,423,2.1,2,0,0,2022,24,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-24 00:23:51+00:00,3,76.8,165.0,3.494,2293,181.0,6.253,2240,12.4,2,0,0,2022,24,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-23 02:21:52+00:00,1,76.3,132.9,3.292,738,149.0,3.929,520,0.0,2,0,0,2022,23,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-23 01:24:48+00:00,1,77.5,160.3,4.306,3044,179.0,5.726,3044,0.0,2,1,1,2022,23,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-22 00:51:11+00:00,1,76.3,150.0,3.757,4434,170.0,5.16,3428,21.2,3,6,2,2022,22,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-21 01:21:23+00:00,2,76.4,151.6,3.692,3992,171.0,5.017,2975,18.1,3,2,2,2022,21,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-21 01:07:05+00:00,1,78.3,138.4,3.911,187,152.0,4.96,174,0.0,2,0,0,2022,21,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-20 01:23:10+00:00,7,76.7,145.0,3.655,3028,164.0,4.665,2444,36.3,3,0,0,2022,20,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-19 13:58:33+00:00,1,78.4,125.1,3.475,556,144.0,4.587,402,0.0,2,0,0,2022,19,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-19 01:21:28+00:00,1,76.6,148.7,3.796,4081,161.0,4.857,2520,15.1,2,4,2,2022,19,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-14 01:28:20+00:00,1,79.0,164.5,4.42,2242,186.0,5.67,2179,2.2,3,0,0,2022,14,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-13 13:41:10+00:00,1,76.9,127.9,3.455,1003,141.0,4.687,905,6.2,2,0,0,2022,13,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-12 14:40:21+00:00,1,77.0,148.7,3.637,2962,160.0,6.033,2954,20.3,2,8,3,2022,12,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-12 14:14:33+00:00,1,77.7,128.0,3.544,438,145.0,4.327,438,0.0,2,0,0,2022,12,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-11 03:13:44+00:00,1,78.8,153.0,3.633,261,164.0,4.977,248,2.5,1,0,0,2022,11,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-11 01:42:18+00:00,1,78.2,159.9,3.869,5326,182.0,5.633,4776,25.9,2,11,4,2022,11,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-10 02:15:20+00:00,1,77.3,155.8,3.582,881,174.0,4.95,839,3.5,3,0,0,2022,10,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-10 01:34:50+00:00,1,78.0,149.8,3.961,2127,176.0,6.278,2074,0.0,2,3,1,2022,10,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-10 00:13:26+00:00,6,75.4,129.1,3.449,305,136.0,4.878,305,0.0,1,0,0,2022,10,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-09 01:57:29+00:00,1,76.1,140.6,3.637,3767,160.0,5.89,3445,17.5,2,0,0,2022,9,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-08 00:54:27+00:00,1,76.5,150.6,3.75,5102,167.0,5.199,4013,28.2,4,8,4,2022,8,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-06 14:29:33+00:00,1,76.1,152.1,3.654,4831,168.0,5.749,3871,18.4,5,5,0,2022,6,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-04 01:55:23+00:00,1,76.3,142.9,3.621,1985,157.0,5.968,1735,9.9,2,0,0,2022,4,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-02 14:27:16+00:00,1,76.9,149.5,3.418,875,167.0,4.534,687,4.8,1,0,0,2022,2,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-02 13:37:53+00:00,1,78.3,170.3,4.186,2748,185.0,6.147,2748,21.1,1,6,0,2022,2,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-02 13:08:34+00:00,1,76.9,131.2,3.555,650,149.0,5.366,650,2.1,1,1,0,2022,2,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-01 13:40:04+00:00,1,76.6,148.4,3.691,5013,166.0,5.152,3910,23.0,3,1,0,2022,1,False,False,False,False,False,False,False,False,True,False,False,False
2022-08-31 14:29:52+00:00,1,76.9,147.5,3.663,2592,160.0,5.733,2285,12.9,3,0,0,2022,31,False,False,False,False,False,False,False,True,False,False,False,False
2022-08-27 15:47:30+00:00,3,74.9,144.5,3.518,5804,162.0,4.795,5409,5.4,4,1,0,2022,27,False,False,False,False,False,False,False,True,False,False,False,False
2022-08-26 13:58:39+00:00,1,75.5,135.6,3.559,4191,148.0,6.375,3170,15.9,2,1,0,2022,26,False,False,False,False,False,False,False,True,False,False,False,False
2022-08-25 15:27:37+00:00,1,76.5,140.5,2.993,567,157.0,3.836,275,3.4,2,0,0,2022,25,False,False,False,False,False,False,False,True,False,False,False,False
2022-08-25 15:15:02+00:00,1,80.3,158.9,4.648,526,171.0,6.094,516,5.9,1,0,0,2022,25,False,False,False,False,False,False,False,True,False,False,False,False
2022-08-25 14:52:35+00:00,1,80.3,162.3,4.662,1183,180.0,6.258,1183,9.3,1,6,0,2022,25,False,False,False,False,False,False,False,True,False,False,False,False
2022-08-25 14:12:23+00:00,1,75.7,138.6,3.498,915,162.0,4.523,915,6.3,1,0,0,2022,25,False,False,False,False,False,False,False,True,False,False,False,False
2022-08-24 14:11:21+00:00,1,77.1,154.4,3.663,5182,169.0,4.875,3958,22.7,2,1,0,2022,24,False,False,False,False,False,False,False,True,False,False,False,False
2022-08-23 14:20:39+00:00,1,75.8,146.3,3.542,3691,168.0,4.678,2836,16.5,4,0,0,2022,23,False,False,False,False,False,False,False,True,False,False,False,False
2022-08-23 01:31:55+00:00,1,74.8,159.8,3.704,4113,172.0,5.366,3914,20.3,3,2,1,2022,23,False,False,False,False,False,False,False,True,False,False,False,False
2022-08-20 14:28:42+00:00,1,77.4,150.9,3.514,6225,172.0,4.643,4364,72.5,2,0,0,2022,20,False,False,False,False,False,False,False,True,False,False,False,False
2022-08-19 13:23:26+00:00,1,77.1,149.4,3.649,4228,168.0,5.143,3511,23.0,4,0,0,2022,19,False,False,False,False,False,False,False,True,False,False,False,False
2022-08-16 01:30:49+00:00,1,76.2,148.8,3.493,4080,170.0,4.437,3731,11.0,1,4,0,2022,16,False,False,False,False,False,False,False,True,False,False,False,False
2022-08-13 02:59:13+00:00,1,75.0,126.2,2.685,606,134.0,3.298,606,0.0,1,0,0,2022,13,False,False,False,False,False,False,False,True,False,False,False,False
2022-08-13 02:27:28+00:00,1,82.8,180.7,5.148,978,188.0,7.033,978,0.0,2,23,8,2022,13,False,False,False,False,False,False,False,True,False,False,False,False
2022-08-13 01:25:16+00:00,1,75.7,153.4,3.494,771,166.0,4.66,737,4.2,2,0,0,2022,13,False,False,False,False,False,False,False,True,False,False,False,False
2022-08-12 00:18:52+00:00,1,74.9,147.5,3.567,1826,161.0,4.65,1506,0.0,2,0,0,2022,12,False,False,False,False,False,False,False,True,False,False,False,False
2022-08-10 23:43:50+00:00,1,75.5,135.7,3.461,3596,162.0,4.481,3012,3.9,1,0,0,2022,10,False,False,False,False,False,False,False,True,False,False,False,False
2022-08-09 00:34:10+00:00,1,77.1,159.6,4.165,3801,179.0,5.716,2381,0.0,1,0,0,2022,9,False,False,False,False,False,False,False,True,False,False,False,False
2022-08-08 00:53:30+00:00,1,74.8,127.8,3.091,2439,144.0,4.22,1927,2.2,1,0,0,2022,8,False,False,False,False,False,False,False,True,False,False,False,False
2022-08-07 01:28:19+00:00,1,75.1,138.3,3.184,1147,147.0,4.0,1013,0.0,1,0,0,2022,7,False,False,False,False,False,False,False,True,False,False,False,False
2022-08-07 01:07:24+00:00,1,68.9,141.9,3.03,534,173.0,6.71,504,0.0,1,0,0,2022,7,False,False,False,False,False,False,False,True,False,False,False,False
