name,type,start_date,athlete_count,average_cadence,average_heartrate,average_speed,distance,elapsed_time,has_heartrate,max_heartrate,max_speed,moving_time,sport_type,total_elevation_gain,kudos_count,achievement_count,pr_count
Shakeout,Run,2023-02-28T19:10:17Z,1,,,3.542,5125.7,1449,False,,5.04,1447,Run,9.0,3,0,0
Evening Run,Run,2023-02-28T03:03:06Z,1,,,3.389,4029.3,1286,False,,5.436,1189,Run,3.4,3,0,0
Evening Run,Run,2023-02-28T02:49:37Z,1,,,4.175,1665.7,404,False,,8.786,399,Run,0.0,2,0,0
Evening Run,Run,2023-02-28T02:33:02Z,1,,,4.791,3368.1,921,False,,6.984,703,Run,0.0,5,0,0
Evening Run,Run,2023-02-28T02:19:20Z,1,,,4.766,3326.4,786,False,,6.36,698,Run,0.0,3,0,0
Evening Run,Run,2023-02-28T01:34:31Z,1,,,3.474,4119.9,1407,False,,5.334,1186,Run,3.4,4,0,0
Shakeout,Run,2023-02-27T04:27:29Z,1,,,3.472,5089.3,1472,False,,4.902,1466,Run,9.1,3,0,0
Afternoon Run,Run,2023-02-26T23:38:00Z,1,,,3.556,11266.9,3169,False,,5.346,3168,Run,20.6,4,0,0
Afternoon Run,Run,2023-02-24T23:24:47Z,1,,,3.857,636.3,166,False,,5.204,165,Run,2.7,2,0,0
Afternoon Run,Run,2023-02-24T22:38:56Z,1,,,3.616,640.0,183,False,,4.773,177,Run,0.0,2,0,0
Evening Run,Run,2023-02-24T03:30:23Z,1,,,3.463,12988.9,3783,False,,5.034,3751,Run,3.5,1,0,0
Afternoon Run,Run,2023-02-23T21:31:11Z,1,,,5.119,3000.0,586,False,,0,586,Run,0,0,0,0
Evening Run,Run,2023-02-23T04:43:06Z,1,,,3.433,1943.0,587,False,,4.536,566,Run,0.0,1,0,0
Evening Run,Run,2023-02-23T03:37:14Z,1,,,3.524,1680.9,478,False,,4.582,477,Run,0.0,2,0,0
Night Run,Run,2023-02-22T04:52:57Z,1,,,3.519,8087.4,2346,False,,5.472,2298,Run,0.0,4,0,0
Evening Run,Run,2023-02-21T01:25:55Z,1,,,3.44,10116.8,2947,False,,5.122,2941,Run,35.0,4,1,0
Afternoon Run,Run,2023-02-18T00:57:38Z,1,,,3.368,8396.0,2600,False,,5.092,2493,Run,87.0,7,0,0
Evening Run,Run,2023-02-17T01:57:54Z,1,,,3.362,3274.5,1020,False,,5.056,974,Run,3.4,3,0,0
Afternoon Run,Run,2023-02-17T01:10:27Z,1,,,4.667,9484.0,2342,False,,8.682,2032,Run,0.0,4,5,2
Afternoon Run,Run,2023-02-17T00:31:51Z,1,,,3.482,3210.6,964,False,,5.294,922,Run,0.0,2,0,0
Night Run,Run,2023-02-16T04:05:02Z,1,,,3.425,12980.1,3837,False,,5.488,3790,Run,0.0,6,0,0
Evening Run,Run,2023-02-15T01:41:15Z,1,,,3.505,11043.2,3192,False,,4.704,3151,Run,3.6,6,0,0
Evening Run,Run,2023-02-14T04:05:36Z,1,,,3.359,3285.1,979,False,,4.498,978,Run,3.4,5,0,0
Evening Run,Run,2023-02-14T03:21:42Z,2,,,4.7,8798.5,1883,False,,7.436,1872,Run,0.0,7,2,2
Evening Run,Run,2023-02-14T02:47:12Z,1,,,3.533,3472.7,985,False,,6.208,983,Run,0.0,4,0,0
Evening Run,Run,2023-02-13T03:30:36Z,1,,,3.442,11411.0,3316,False,,5.054,3315,Run,20.2,3,0,0
Rest of run,Run,2023-02-12T02:37:38Z,1,,,3.424,13679.5,3995,False,,0,3995,Run,0,8,0,0
Evening Run,Run,2023-02-12T00:22:16Z,2,,,3.535,9271.5,8457,False,,5.942,2623,Run,16.0,5,0,0
Evening Run,Run,2023-02-11T01:09:37Z,1,,,3.493,13340.7,3825,False,,5.184,3819,Run,7.7,4,0,0
Night Run,Run,2023-02-10T07:24:46Z,1,,,3.539,8404.0,2381,False,,5.164,2375,Run,3.5,2,0,0
Night Run,Run,2023-02-09T05:01:21Z,1,,,3.372,2819.1,898,False,,4.756,836,Run,0.0,2,0,0
Evening Run,Run,2023-02-09T04:18:40Z,1,,,4.08,8503.7,2086,False,,9.352,2084,Run,0.0,4,3,2
Evening Run,Run,2023-02-09T03:44:59Z,1,,,3.537,3218.6,912,False,,4.755,910,Run,0.0,4,0,0
Evening Run,Run,2023-02-08T02:35:37Z,1,,,3.438,9780.5,2847,False,,4.962,2845,Run,17.4,8,0,0
Night Run,Run,2023-02-07T05:18:35Z,1,,,3.353,804.7,240,False,,0,240,Run,0,2,0,0
Evening Run,Run,2023-02-07T04:30:44Z,1,,,3.487,3215.1,1043,False,,5.404,922,Run,3.5,3,0,0
Evening Run,Run,2023-02-07T04:19:43Z,1,,,4.146,1629.6,413,False,,9.654,393,Run,0.0,3,0,0
Evening Run,Run,2023-02-07T03:51:54Z,1,,,4.716,6390.4,1417,False,,8.442,1355,Run,0.0,4,7,2
Evening Run,Run,2023-02-07T03:45:31Z,1,,,4.478,1218.1,321,False,,6.582,272,Run,0.0,2,0,0
Evening Run,Run,2023-02-07T02:27:13Z,3,,,3.512,3237.9,957,False,,5.128,922,Run,0.0,3,0,0
Night Run,Run,2023-02-06T04:15:15Z,1,,,3.553,11275.7,3188,False,,5.45,3174,Run,20.1,7,0,0
Afternoon Run,Run,2023-02-03T21:01:23Z,1,,,3.426,1610.2,471,False,,5.96,470,Run,3.5,2,0,0
Afternoon Run,Run,2023-02-03T20:46:08Z,1,,,4.568,3229.4,708,False,,7.834,707,Run,2.9,3,1,0
Lunch Run,Run,2023-02-03T20:32:04Z,1,,,4.526,3218.1,717,False,,7.214,711,Run,2.9,4,0,0
Lunch Run,Run,2023-02-03T20:17:42Z,1,,,3.526,1608.1,458,False,,5.426,456,Run,2.7,2,0,0
Evening Run,Run,2023-02-03T00:43:20Z,3,,,3.432,12907.0,4762,False,,4.964,3761,Run,33.8,8,0,0
Night Run,Run,2023-02-02T04:27:43Z,1,,,3.468,9835.1,3649,False,,6.802,2836,Run,3.4,6,0,0
Night Run,Run,2023-02-01T05:08:43Z,1,,,3.458,3239.8,1051,False,,5.022,937,Run,3.5,4,0,0
Night Run,Run,2023-02-01T05:00:46Z,1,,,5.028,1045.7,209,False,,6.17,208,Run,0.0,4,3,1
Evening Run,Run,2023-02-01T04:54:27Z,1,,,4.909,1055.5,216,False,,6.518,215,Run,0.0,4,2,1
Evening Run,Run,2023-02-01T04:48:16Z,1,,,4.945,1058.3,215,False,,6.45,214,Run,0.0,4,2,1
Evening Run,Run,2023-02-01T04:43:22Z,1,,,3.341,360.8,108,False,,4.23,108,Run,0.0,4,0,0
Evening Run,Run,2023-02-01T04:37:15Z,1,,,4.49,1612.0,360,False,,5.648,359,Run,0.0,5,0,0
Evening Run,Run,2023-02-01T04:35:30Z,1,,,3.077,267.7,87,False,,3.932,87,Run,0.0,3,0,0
Evening Run,Run,2023-02-01T04:29:25Z,1,,,4.538,1615.4,359,False,,6.004,356,Run,0.0,5,0,0
Evening Run,Run,2023-02-01T04:27:31Z,2,,,3.322,308.9,95,False,,4.158,93,Run,0.0,3,0,0
Evening Run,Run,2023-02-01T04:21:25Z,1,,,4.471,1613.9,361,False,,6.14,361,Run,0.0,5,1,0
Evening Run,Run,2023-02-01T03:53:17Z,2,,,3.575,3243.0,908,False,,5.508,907,Run,0.0,6,0,0
First run back,Run,2023-01-31T02:14:34Z,1,,,3.595,11326.7,3170,False,,5.136,3151,Run,3.5,7,0,0
Evening Run,Run,2023-01-30T02:08:33Z,1,,,3.317,2186.2,1861,False,,4.642,659,Run,3.4,3,0,0
Sick asf and legs are heavy,Run,2023-01-25T03:45:16Z,1,,,3.511,12893.6,3685,False,,5.236,3672,Run,0.0,7,0,0
Afternoon Run,Run,2023-01-23T20:54:28Z,1,,,3.54,9681.5,2746,False,,5.364,2735,Run,36.3,1,0,0
Shakeout,Run,2023-01-23T03:43:55Z,1,,,3.456,1638.1,480,False,,6.064,474,Run,7.4,2,0,0
Afternoon Run,Run,2023-01-23T00:15:08Z,1,,,3.419,3214.3,1008,False,,5.227,940,Run,18.8,1,0,0
Afternoon Run,Run,2023-01-23T00:02:39Z,1,,,3.839,1531.6,411,False,,7.328,399,Run,0.0,1,0,0
Afternoon Run,Run,2023-01-22T23:42:00Z,1,,,4.508,3236.5,722,False,,6.454,718,Run,0.0,1,2,1
Afternoon Run,Run,2023-01-22T23:27:17Z,1,,,4.494,3226.4,755,False,,7.908,718,Run,0.0,1,0,0
Afternoon Run,Run,2023-01-22T22:53:25Z,1,,,3.452,3231.0,938,False,,5.102,936,Run,17.4,1,1,0
Afternoon Run,Run,2023-01-21T21:00:11Z,1,,,3.473,11266.3,3260,False,,4.96,3244,Run,17.4,2,1,0
Got after it ,Run,2023-01-20T20:26:38Z,1,,,3.631,22754.8,6277,False,,6.653,6267,Run,88.8,6,4,0
Evening Run,Run,2023-01-19T03:46:49Z,1,,,4.983,3218.7,646,False,,0,646,Run,0,3,0,0
Evening Run,Run,2023-01-19T04:09:42Z,1,,,3.442,8098.0,2368,False,,5.236,2353,Run,14.6,5,0,0
Evening Run,Run,2023-01-19T02:41:37Z,1,,,3.815,1644.2,449,False,,4.972,431,Run,0.0,6,0,0
Afternoon Run,Run,2023-01-18T00:24:04Z,1,,,3.582,9659.4,2712,False,,5.366,2697,Run,17.8,7,0,0
Afternoon Run,Run,2023-01-15T23:42:34Z,1,,,3.556,8300.2,2398,False,,6.176,2334,Run,89.1,6,0,0
Afternoon Run,Run,2023-01-14T23:25:36Z,1,,,3.353,2253.1,672,False,,0,672,Run,0,4,0,0
Afternoon Run,Run,2023-01-14T22:03:00Z,1,,,3.314,4251.8,4062,False,,5.163,1283,Run,37.2,5,0,0
Afternoon Run,Run,2023-01-14T21:34:28Z,1,,,4.608,6456.1,1416,False,,6.213,1401,Run,0.0,3,14,5
Afternoon Run,Run,2023-01-14T21:11:16Z,1,,,3.462,3410.4,1023,False,,5.706,985,Run,31.9,3,0,0
Night Run,Run,2023-01-13T04:16:40Z,1,,,3.485,11487.1,3807,False,,6.598,3296,Run,3.4,6,0,0
Evening Run,Run,2023-01-12T03:40:38Z,2,,,3.394,12896.4,3877,False,,5.63,3800,Run,20.7,5,0,0
Night Run,Run,2023-01-11T04:56:45Z,1,,,3.665,6447.2,1764,False,,6.386,1759,Run,12.0,4,0,0
Afternoon Run,Run,2023-01-10T23:58:00Z,1,,,3.518,12874.8,3660,False,,0,3660,Run,0,1,0,0
California runs>,Run,2023-01-08T23:26:45Z,1,,,3.957,16097.5,8267,False,,9.38,4068,Run,205.9,6,8,6
Evening Run,Run,2023-01-08T01:18:36Z,1,,,3.513,11304.5,3408,False,,5.034,3218,Run,132.5,4,0,0
Lunch Run,Run,2023-01-06T20:02:43Z,1,,,3.43,8046.7,2346,False,,0,2346,Run,0,2,0,0
Lunch Run,Run,2023-01-06T20:02:00Z,1,,,3.471,8046.7,2318,False,,0,2318,Run,0,2,0,0
Lunch Run,Run,2023-01-05T17:03:00Z,1,,,3.433,6437.4,1875,False,,0,1875,Run,0,0,0,0
Lunch Run,Run,2023-01-05T16:01:00Z,1,,,3.475,12874.8,3705,False,,0,3705,Run,0,2,0,0
Afternoon Run,Run,2023-01-04T20:25:44Z,1,,,3.522,2532.5,877,False,,5.136,719,Run,5.2,3,0,0
Afternoon Run,Run,2023-01-04T20:21:44Z,1,,,5.121,809.1,193,False,,5.992,158,Run,0.0,2,1,0
Afternoon Run,Run,2023-01-04T20:14:20Z,1,,,3.255,774.6,241,False,,4.082,238,Run,3.0,3,0,0
Afternoon Run,Run,2023-01-04T20:10:45Z,1,,,5.113,807.9,158,False,,6.584,158,Run,0.0,1,0,0
Afternoon Run,Run,2023-01-04T20:05:22Z,1,,,3.362,773.2,233,False,,4.844,230,Run,3.0,2,0,0
Afternoon Run,Run,2023-01-04T20:02:00Z,1,,,5.412,811.9,151,False,,6.4,150,Run,0.0,1,3,0
Afternoon Run,Run,2023-01-04T19:56:40Z,1,,,3.374,779.4,234,False,,4.472,231,Run,3.0,2,0,0
Afternoon Run,Run,2023-01-04T19:53:16Z,1,,,5.422,807.9,155,False,,6.378,149,Run,0.0,2,3,1
Afternoon Run,Run,2023-01-04T19:30:44Z,1,,,3.471,3200.0,978,False,,4.94,922,Run,30.7,2,0,0
Lunch Run,Run,2023-01-03T17:13:00Z,1,,,3.472,11265.4,3245,False,,0,3245,Run,0,4,0,0
Afternoon Run,Run,2023-01-01T20:49:00Z,1,,,3.424,19312.2,5640,False,,0,5640,Run,0,3,0,0
Night Run,Run,2023-01-01T03:38:36Z,1,,,3.388,8046.7,2375,False,,0,2375,Run,0,5,0,0
Afternoon Run,Run,2022-12-31T19:46:12Z,1,,,3.632,8164.1,2460,False,,7.324,2248,Run,45.0,5,3,1
Afternoon Run,Run,2022-12-30T21:13:30Z,1,,,3.476,11485.3,3394,False,,6.39,3304,Run,59.9,5,3,0
Afternoon Run,Run,2022-12-29T22:18:00Z,1,,,3.461,12874.8,3720,False,,0,3720,Run,0,4,0,0
Afternoon Run,Run,2022-12-28T20:42:00Z,1,,,3.353,3218.7,960,False,,0,960,Run,0,3,0,0
Afternoon Run,Run,2022-12-28T20:39:00Z,1,,,3.353,3218.7,960,False,,0,960,Run,0,3,0,0
7X 800s,Run,2022-12-28T20:23:36Z,1,,,5.364,5632.7,1050,False,,0,1050,Run,0,3,0,0
Afternoon Run,Run,2022-12-27T21:44:00Z,1,,,3.476,16093.5,4630,False,,0,4630,Run,0,3,0,0
Afternoon Run,Run,2022-12-25T18:50:00Z,1,,,3.483,11265.4,3234,False,,0,3234,Run,0,1,0,0
Morning Run,Run,2022-12-22T15:19:00Z,1,,,3.4,19312.2,5680,False,,0,5680,Run,0,5,0,0
Evening Run,Run,2022-12-22T00:23:00Z,1,,,5.364,4828.0,900,False,,0,900,Run,0,5,0,0
Evening Run,Run,2022-12-22T00:17:00Z,1,,,3.353,3218.7,960,False,,0,960,Run,0,2,0,0
Evening Run,Run,2022-12-21T23:59:00Z,1,,,3.353,3218.7,960,False,,0,960,Run,0,2,0,0
Evening Run,Run,2022-12-20T23:25:00Z,1,,,3.461,11265.4,3255,False,,0,3255,Run,0,4,0,0
Evening Run,Run,2022-12-19T00:20:00Z,1,,,3.446,16093.5,4670,False,,0,4670,Run,0,3,0,0
Evening Run,Run,2022-12-18T00:21:00Z,1,,,3.461,11265.4,3255,False,,0,3255,Run,0,1,0,0
Evening Run,Run,2022-12-17T00:22:00Z,1,,,3.439,11265.4,3276,False,,0,3276,Run,0,1,0,0
Evening Run,Run,2022-12-16T00:24:00Z,1,,,3.353,8046.7,2400,False,,0,2400,Run,0,0,0,0
Evening Run,Run,2022-12-15T00:25:00Z,1,,,3.431,6437.4,1876,False,,0,1876,Run,0,0,0,0
Lunch Run,Run,2022-12-06T20:15:38Z,1,,,3.622,8315.1,2301,False,,5.327,2296,Run,89.2,6,3,0
Afternoon Run,Run,2022-12-05T23:57:53Z,1,,,3.542,11270.8,3187,False,,6.728,3182,Run,119.0,7,0,0
Afternoon Run,Run,2022-12-04T22:14:37Z,1,,,3.534,12929.7,3661,False,,5.856,3659,Run,135.9,10,0,0
Afternoon Run,Run,2022-12-03T21:22:23Z,1,,,3.684,11309.0,3072,False,,6.378,3070,Run,116.8,7,2,0
Afternoon Run,Run,2022-11-23T23:47:30Z,1,,,3.493,12903.2,3710,False,,5.142,3694,Run,136.3,8,0,0
Afternoon Run,Run,2022-11-23T00:22:54Z,1,,,3.471,12931.3,3748,False,,5.358,3725,Run,137.6,6,2,0
Afternoon Run,Run,2022-11-21T23:03:49Z,1,,,3.766,11325.2,3036,False,,6.026,3007,Run,116.9,8,4,2
Afternoon Run,Run,2022-11-20T21:38:28Z,1,,,3.693,8321.0,2255,False,,6.342,2253,Run,89.5,9,1,0
Lunch Run,Run,2022-11-16T20:13:57Z,1,,,3.68,9655.2,2626,False,,5.776,2624,Run,18.1,4,0,0
Morning Run,Run,2022-11-14T19:46:46Z,1,,,3.67,14020.3,82859,False,,5.342,3820,Run,23.4,6,0,0
Afternoon Run,Run,2022-11-13T21:15:43Z,1,,,3.783,9665.7,2579,False,,7.052,2555,Run,18.1,0,5,0
Afternoon Run,Run,2022-11-12T21:17:08Z,1,,,3.388,12874.8,3800,False,,0,3800,Run,0,6,0,0
Lunch Run,Run,2022-11-11T18:05:30Z,1,,,3.705,7983.3,9769,False,,6.084,2155,Run,23.7,8,0,0
Afternoon Run,Run,2022-11-10T21:42:52Z,1,,,4.01,9717.2,2442,False,,6.826,2423,Run,18.1,8,14,1
Lunch Run,Run,2022-11-09T20:49:00Z,1,,,3.353,12874.8,3840,False,,0,3840,Run,0,6,0,0
Afternoon Run,Run,2022-11-06T21:09:24Z,1,,,3.612,4774.9,9028,False,,4.944,1322,Run,47.3,5,1,0
Lunch Run,Run,2022-11-05T19:23:23Z,1,,,3.645,6455.0,1785,False,,5.438,1771,Run,67.0,6,1,0
Afternoon Run,Run,2022-11-03T23:45:45Z,1,,,3.735,8183.3,2230,False,,5.106,2191,Run,86.0,0,4,2
Evening Run,Run,2022-11-02T02:33:09Z,1,,,3.731,8125.8,2247,False,,5.354,2178,Run,3.3,0,0,0
Evening Run,Run,2022-11-01T02:22:15Z,1,,,3.245,3381.4,1047,False,,5.892,1042,Run,3.4,0,0,0
"29,32,30, 32 5 min break 31,31,32,30 200s with jog in between ",Run,2022-11-01T01:47:00Z,1,,,3.911,3246.0,1276,False,,8.816,830,Run,0.0,0,1,0
Evening Run,Run,2022-11-01T01:23:30Z,1,,,3.695,3340.2,910,False,,4.858,904,Run,0.0,0,0,0
Evening Run,Run,2022-10-31T03:22:15Z,1,,,3.538,6567.4,79239,False,,8.17,1856,Run,11.1,0,0,0
Afternoon Run,Run,2022-10-30T21:09:47Z,1,,,3.687,3229.5,877,False,,5.068,876,Run,6.1,4,0,0
Evening Run,Run,2022-10-30T02:04:18Z,1,,,3.654,4833.6,1335,False,,5.92,1323,Run,8.6,5,0,0
Evening Run,Run,2022-10-29T00:20:14Z,1,,,4.03,10071.1,2505,False,,6.688,2499,Run,16.4,0,3,1
Night Run,Run,2022-10-28T05:13:07Z,1,,,3.357,6455.3,1954,False,,4.904,1923,Run,11.3,0,0,0
Evening Run,Run,2022-10-27T01:50:50Z,1,,,3.205,2391.0,760,False,,5.826,746,Run,3.3,0,0,0
Evening Run,Run,2022-10-27T01:34:51Z,2,,,4.032,1568.3,427,False,,8.238,389,Run,0.0,0,2,1
"31,33,32,32",Run,2022-10-27T01:22:22Z,2,,,4.108,1610.4,420,False,,8.112,392,Run,0.0,0,3,1
Evening Run,Run,2022-10-27T01:07:04Z,1,,,3.571,2510.2,704,False,,5.018,703,Run,0.0,6,3,1
Afternoon Run,Run,2022-10-21T20:54:09Z,1,,,3.405,12934.8,3803,False,,5.238,3799,Run,135.5,3,2,0
Evening Run,Run,2022-10-21T02:47:12Z,1,,,3.38,8175.2,2420,False,,4.814,2419,Run,3.4,6,1,1
Afternoon Run,Run,2022-10-20T21:28:53Z,1,,,3.383,8270.8,2450,False,,5.68,2445,Run,13.8,4,0,0
Evening Run,Run,2022-10-20T01:26:13Z,1,,,3.274,12917.8,4268,False,,5.69,3946,Run,3.4,6,3,1
Night Run,Run,2022-10-19T03:41:54Z,1,,,3.328,8067.0,2425,False,,5.61,2424,Run,14.4,5,0,0
Afternoon Run,Run,2022-10-18T22:46:00Z,1,,,3.353,8046.7,2400,False,,0,2400,Run,0,5,0,0
Evening Run,Run,2022-10-18T01:52:00Z,1,,,3.717,8046.7,2165,False,,0,2165,Run,0,6,0,0
Afternoon Run,Run,2022-10-16T21:40:54Z,1,,,3.742,22564.5,6052,False,,6.4,6030,Run,243.2,7,19,13
Afternoon Run,Run,2022-10-14T21:14:38Z,1,,,3.501,12947.0,3712,False,,6.13,3698,Run,135.3,4,5,1
Evening Run,Run,2022-10-14T01:38:32Z,1,,,3.436,6462.3,1882,False,,6.588,1881,Run,72.6,0,1,0
Afternoon Run,Run,2022-10-13T20:18:08Z,1,,,3.569,8048.6,2256,False,,6.305,2255,Run,85.8,0,1,0
Afternoon Run,Run,2022-10-12T22:14:32Z,1,,,3.51,11278.1,3215,False,,5.482,3213,Run,116.6,5,4,0
Afternoon Run,Run,2022-10-11T23:28:03Z,1,,,3.828,6442.1,1685,False,,6.19,1683,Run,12.1,5,8,1
Morning Run,Run,2022-10-11T16:35:58Z,1,,,3.541,6437.9,1834,False,,8.544,1818,Run,12.1,3,6,0
Evening Run,Run,2022-10-11T02:05:53Z,1,,,3.353,6437.4,1920,False,,0,1920,Run,0,0,0,0
Afternoon Run,Run,2022-10-09T19:41:43Z,4,,,3.356,24263.5,7850,False,,6.144,7230,Run,153.9,6,1,0
Afternoon Run,Run,2022-10-01T19:26:04Z,1,,,3.565,17719.5,4981,False,,5.828,4970,Run,208.0,7,7,5
Afternoon Run,Run,2022-09-30T20:32:14Z,1,,,3.647,8053.3,2264,False,,5.122,2208,Run,13.1,5,4,2
Night Run,Run,2022-09-30T04:22:54Z,1,,,3.611,5632.7,1560,False,,0,1560,Run,0,4,0,0
Night Run,Run,2022-09-30T04:37:40Z,1,,,3.209,651.4,204,False,,5.128,203,Run,2.4,4,0,0
Afternoon Run,Run,2022-09-29T22:49:20Z,1,,,3.532,6442.7,1837,False,,6.072,1824,Run,12.1,4,6,1
Evening Run,Run,2022-09-29T01:04:00Z,1,,,3.156,3379.6,1071,False,,0,1071,Run,0,3,0,0
Evening Run,Run,2022-09-29T01:04:17Z,4,,,3.154,1643.1,521,False,,4.141,521,Run,2.8,4,0,0
Afternoon Run,Run,2022-09-29T00:59:21Z,2,,,5.407,405.5,75,False,,6.352,75,Run,0.0,4,1,0
Afternoon Run,Run,2022-09-29T00:56:53Z,1,,,9.445,340.0,36,False,,7.716,36,Run,0.0,4,0,0
Afternoon Run,Run,2022-09-29T00:53:00Z,1,,,5.01,330.6,66,False,,7.381,66,Run,0.0,4,0,0
Afternoon Run,Run,2022-09-29T00:49:26Z,2,,,5.073,365.2,72,False,,7.841,72,Run,0.0,4,0,0
Afternoon Trail Run,Run,2022-09-29T00:46:38Z,1,,,13.132,315.2,24,False,,6.237,24,TrailRun,0.0,4,0,0
Afternoon Run,Run,2022-09-29T00:42:21Z,1,,,5.152,376.1,73,False,,6.082,73,Run,0.0,4,1,0
Afternoon Run,Run,2022-09-29T00:38:56Z,1,,,5.377,376.4,70,False,,6.234,70,Run,0.0,4,0,0
Afternoon Run,Run,2022-09-29T00:35:29Z,1,,,5.426,374.4,69,False,,6.475,69,Run,0.0,4,0,0
Afternoon Run,Run,2022-09-29T00:17:32Z,1,,,3.889,1812.2,515,False,,7.624,466,Run,0.0,4,2,1
Evening Run,Run,2022-09-28T03:44:46Z,1,,,3.353,8046.7,2400,False,,0,2400,Run,0,3,0,0
Afternoon Run,Run,2022-09-27T21:04:41Z,1,,,3.525,8120.6,2342,False,,5.58,2304,Run,13.1,2,2,0
Evening Run,Run,2022-09-27T01:14:01Z,3,,,3.56,11150.4,3166,False,,5.501,3132,Run,21.3,5,10,4
Lunch Run,Run,2022-09-24T19:58:16Z,1,,,3.391,19339.5,5704,False,,4.873,5704,Run,212.9,9,1,0
Night Run,Run,2022-09-24T06:01:49Z,1,,,3.19,8076.2,2537,False,,5.105,2532,Run,54.4,3,0,0
Afternoon Run,Run,2022-09-23T00:00:08Z,1,,,3.591,8133.4,2339,False,,5.382,2265,Run,13.1,3,7,2
Evening Run,Run,2022-09-22T01:07:38Z,1,,,3.19,4855.9,1940,False,,4.68,1522,Run,7.5,3,0,0
Afternoon Run,Run,2022-09-22T00:35:52Z,3,,,4.794,4842.1,1010,False,,8.446,1010,Run,9.5,3,8,4
Afternoon Run,Run,2022-09-22T00:11:42Z,4,,,3.406,1614.3,566,False,,6.249,474,Run,2.5,3,0,0
Afternoon Run,Run,2022-09-20T20:41:14Z,1,,,3.571,11282.2,3269,False,,5.289,3159,Run,17.4,6,5,3
Evening Run,Run,2022-09-20T01:23:13Z,7,,,3.567,9841.5,3026,False,,4.915,2759,Run,42.6,6,0,0
Afternoon Run,Run,2022-09-17T21:28:00Z,1,,,3.36,16093.5,4790,False,,0,4790,Run,0,7,0,0
Afternoon Run,Run,2022-09-16T22:02:26Z,1,,,3.421,6579.3,1988,False,,5.259,1923,Run,11.1,2,0,0
Afternoon Run,Run,2022-09-15T21:29:23Z,1,,,3.428,9663.1,2985,False,,5.193,2819,Run,14.1,4,0,0
Lunch Run,Run,2022-09-14T18:55:37Z,1,,,3.545,11316.2,3477,False,,5.341,3192,Run,17.6,3,3,0
Afternoon Run,Run,2022-09-13T20:37:23Z,1,,,3.427,9435.1,2903,False,,5.254,2753,Run,14.1,3,2,0
Afternoon Run,Run,2022-09-12T23:28:59Z,1,,,3.325,8069.6,2515,False,,4.806,2427,Run,10.5,6,1,0
Evening Run,Run,2022-09-11T01:56:53Z,1,,,3.603,3862.8,1106,False,,6.126,1072,Run,23.3,0,2,1
Afternoon Run,Run,2022-09-04T22:43:53Z,1,,,3.322,16093.5,4844,False,,0,4844,Run,0,0,0,0
Morning Run,Run,2022-09-02T14:00:00Z,1,,,3.419,6437.4,1883,False,,0,1883,Run,0,0,0,0
Afternoon Run,Run,2022-09-01T23:40:00Z,1,,,3.447,9656.1,2801,False,,0,2801,Run,0,0,0,0
Afternoon Run,Run,2022-08-31T23:39:00Z,1,,,3.48,9656.1,2775,False,,0,2775,Run,0,0,0,0
Evening Walk,Walk,2022-09-01T02:13:01Z,1,,,1.16,1744.8,2889,False,,2.288,1504,Walk,3.6,3,0,0
Afternoon Run,Run,2022-08-30T23:30:42Z,1,,,3.363,5000.6,1505,False,,4.488,1487,Run,7.1,5,1,0
Afternoon Run,Run,2022-08-30T00:25:27Z,1,,,3.57,8082.2,2373,False,,5.304,2264,Run,10.4,5,3,1
Afternoon Run,Run,2022-08-27T21:52:44Z,1,,,3.451,13143.8,3822,False,,5.338,3809,Run,16.7,5,4,0
Afternoon Run,Run,2022-08-26T22:00:09Z,1,,,3.37,8051.9,2425,False,,4.94,2389,Run,10.3,0,3,0
Morning Run,Run,2022-08-26T16:40:50Z,1,,,3.608,8046.7,2230,False,,0,2230,Run,0,0,0,0
Morning Run,Run,2022-08-26T16:39:03Z,1,,,3.41,8046.7,2360,False,,0,2360,Run,0,0,0,0
Afternoon Run,Run,2022-08-23T23:41:53Z,1,,,3.467,6628.2,1913,False,,5.058,1912,Run,10.5,0,4,0
6,Run,2022-08-22T17:09:10Z,1,,,3.57,12932.0,3622,False,,6.032,3622,Run,17.6,6,11,5
5,Run,2022-08-20T13:08:15Z,1,,,3.89,9154.0,2514,False,,6.472,2353,Run,17.0,5,2,1
4,Run,2022-08-19T13:26:33Z,1,,,3.753,11248.0,3138,False,,6.286,2997,Run,12.9,5,1,0
#3,Run,2022-08-17T14:56:22Z,1,,,3.473,5344.6,1560,False,,6.178,1539,Run,19.6,4,0,0
#2,Run,2022-08-17T01:23:29Z,1,,,3.472,3433.4,1000,False,,4.88,989,Run,13.7,6,0,0
First cali run,Run,2022-08-16T17:55:45Z,1,,,3.469,6583.3,26830,False,,5.666,1898,Run,98.3,9,0,0
Afternoon Run,Run,2022-08-07T20:34:14Z,1,,,4.05,4961.0,1457,False,,6.086,1225,Run,33.8,0,1,0
Lunch Run,Run,2022-08-06T15:04:00Z,1,,,3.518,8137.4,2487,False,,6.03,2313,Run,42.7,0,5,1
Morning Run,Run,2022-08-06T14:44:29Z,1,,,3.453,1650.6,480,False,,4.442,478,Run,0.0,0,0,0
Afternoon Run,Run,2022-08-04T17:21:44Z,1,,,3.551,5067.0,1481,False,,6.218,1427,Run,33.8,0,0,0
